timestamp,component_id,metric_name,value,unit,state_context
2026-01-21T10:00:55,l2_dispenser,process_cycle_time,18.0,s,DISPENSING
2026-01-21T10:01:03,l2_buffer_b,buffer_wait_time,2.0,s,HOLDING
2026-01-21T10:01:13,inspection_station,inspection_duration_l2,5.0,s,INSPECTING_L2
2026-01-21T17:27:52.021073,exit_sink,throughput_total,2,s,EXIT
2026-01-21T10:00:05.500000,shuttle_station,shuttle_routing_time,2.5,s,ROUTING
2026-01-21T10:00:10,l1_buffer_a,buffer_wait_time,2.0,s,HOLDING
2026-01-21T10:00:32,l1_dispenser,process_cycle_time,15.0,s,DISPENSING
2026-01-21T10:00:40,l1_buffer_b,buffer_wait_time,2.0,s,HOLDING
2026-01-21T10:00:50,inspection_station,inspection_duration_l1,5.0,s,INSPECTING_L1
2026-01-21T18:41:03.851101,exit_sink,throughput_total,1,s,EXIT
2026-01-21T10:00:05.500000,shuttle_station,shuttle_routing_time,2.5,s,ROUTING
2026-01-21T10:00:10,l1_buffer_a,buffer_wait_time,2.0,s,HOLDING
2026-01-21T10:00:32,l1_dispenser,process_cycle_time,15.0,s,DISPENSING
2026-01-21T10:00:40,l1_buffer_b,buffer_wait_time,2.0,s,HOLDING
2026-01-21T10:00:50,inspection_station,inspection_duration_l1,5.0,s,INSPECTING_L1
2026-01-21T18:56:24.908104,exit_sink,throughput_total,1,s,EXIT
2026-01-21T10:00:05.500000,shuttle_station,shuttle_routing_time,2.5,s,ROUTING
2026-01-21T10:00:10,l1_buffer_a,buffer_wait_time,2.0,s,HOLDING
2026-01-21T10:00:32,l1_dispenser,process_cycle_time,15.0,s,DISPENSING
2026-01-21T10:00:40,l1_buffer_b,buffer_wait_time,2.0,s,HOLDING
2026-01-21T10:00:50,inspection_station,inspection_duration_l1,5.0,s,INSPECTING_L1
2026-01-21T18:57:16.819693,exit_sink,throughput_total,1,s,EXIT
2026-01-21T10:00:24.500000,shuttle_station,shuttle_routing_time,2.5,s,ROUTING
2026-01-21T10:00:29,l2_buffer_a,buffer_wait_time,1.0,s,HOLDING
2026-01-21T10:00:55,l2_dispenser,process_cycle_time,18.0,s,DISPENSING
2026-01-21T10:01:03,l2_buffer_b,buffer_wait_time,2.0,s,HOLDING
2026-01-21T10:01:13,inspection_station,inspection_duration_l2,5.0,s,INSPECTING_L2
2026-01-21T18:57:16.824396,exit_sink,throughput_total,2,s,EXIT
2026-01-21T10:00:05.500000,shuttle_station,shuttle_routing_time,2.5,s,ROUTING
2026-01-21T10:00:10,l1_buffer_a,buffer_wait_time,2.0,s,HOLDING
2026-01-21T10:00:32,l1_dispenser,process_cycle_time,15.0,s,DISPENSING
2026-01-21T10:00:40,l1_buffer_b,buffer_wait_time,2.0,s,HOLDING
2026-01-21T10:00:50,inspection_station,inspection_duration_l1,5.0,s,INSPECTING_L1
2026-01-22T06:21:46.353538,exit_sink,throughput_total,1,s,EXIT
2026-01-21T10:00:24.500000,shuttle_station,shuttle_routing_time,2.5,s,ROUTING
2026-01-21T10:00:29,l2_buffer_a,buffer_wait_time,1.0,s,HOLDING
2026-01-21T10:00:55,l2_dispenser,process_cycle_time,18.0,s,DISPENSING
2026-01-21T10:01:03,l2_buffer_b,buffer_wait_time,2.0,s,HOLDING
2026-01-21T10:01:13,inspection_station,inspection_duration_l2,5.0,s,INSPECTING_L2
2026-01-22T06:21:46.358821,exit_sink,throughput_total,2,s,EXIT
2026-01-21T10:00:05.500000,shuttle_station,shuttle_routing_time,2.5,s,ROUTING
2026-01-21T10:00:10,l1_buffer_a,buffer_wait_time,2.0,s,HOLDING
2026-01-21T10:00:32,l1_dispenser,process_cycle_time,15.0,s,DISPENSING
2026-01-21T10:00:40,l1_buffer_b,buffer_wait_time,2.0,s,HOLDING
2026-01-21T10:00:50,inspection_station,inspection_duration_l1,5.0,s,INSPECTING_L1
2026-01-22T12:05:49.028013,exit_sink,throughput_total,1,s,EXIT
2026-01-21T10:00:24.500000,shuttle_station,shuttle_routing_time,2.5,s,ROUTING
2026-01-21T10:00:29,l2_buffer_a,buffer_wait_time,1.0,s,HOLDING
2026-01-21T10:00:55,l2_dispenser,process_cycle_time,18.0,s,DISPENSING
2026-01-21T10:01:03,l2_buffer_b,buffer_wait_time,2.0,s,HOLDING
2026-01-21T10:01:13,inspection_station,inspection_duration_l2,5.0,s,INSPECTING_L2
2026-01-22T12:05:49.034192,exit_sink,throughput_total,2,s,EXIT
2026-01-21T10:00:05.500000,shuttle_station,shuttle_routing_time,2.5,s,ROUTING
2026-01-21T10:00:10,l1_buffer_a,buffer_wait_time,2.0,s,HOLDING
2026-01-21T10:00:32,l1_dispenser,process_cycle_time,15.0,s,DISPENSING
2026-01-21T10:00:40,l1_buffer_b,buffer_wait_time,2.0,s,HOLDING
2026-01-21T10:00:50,inspection_station,inspection_duration_l1,5.0,s,INSPECTING_L1
2026-01-23T12:55:59.920202,exit_sink,throughput_total,1,s,EXIT
2026-01-21T10:00:24.500000,shuttle_station,shuttle_routing_time,2.5,s,ROUTING
2026-01-21T10:00:29,l2_buffer_a,buffer_wait_time,1.0,s,HOLDING
2026-01-21T10:00:55,l2_dispenser,process_cycle_time,18.0,s,DISPENSING
2026-01-21T10:01:03,l2_buffer_b,buffer_wait_time,2.0,s,HOLDING
2026-01-21T10:01:13,inspection_station,inspection_duration_l2,5.0,s,INSPECTING_L2
2026-01-23T12:55:59.925530,exit_sink,throughput_total,2,s,EXIT
2026-01-21T10:00:05.500000,shuttle_station,shuttle_routing_time,2.5,s,ROUTING
2026-01-21T10:00:10,l1_buffer_a,buffer_wait_time,2.0,s,HOLDING
2026-01-21T10:00:32,l1_dispenser,process_cycle_time,15.0,s,DISPENSING
2026-01-21T10:00:40,l1_buffer_b,buffer_wait_time,2.0,s,HOLDING
2026-01-21T10:00:50,inspection_station,inspection_duration_l1,5.0,s,INSPECTING_L1
2026-02-02T13:12:07.308939,exit_sink,throughput_total,1,s,EXIT
2026-01-21T10:00:24.500000,shuttle_station,shuttle_routing_time,2.5,s,ROUTING
2026-01-21T10:00:29,l2_buffer_a,buffer_wait_time,1.0,s,HOLDING
2026-01-21T10:00:55,l2_dispenser,process_cycle_time,18.0,s,DISPENSING
2026-01-21T10:01:03,l2_buffer_b,buffer_wait_time,2.0,s,HOLDING
2026-01-21T10:01:13,inspection_station,inspection_duration_l2,5.0,s,INSPECTING_L2
2026-02-02T13:12:07.336302,exit_sink,throughput_total,2,s,EXIT
